name,store_id,category,address,tel,options,amenity,broadcast,business_hours,menu
광화문석갈비 코엑스점,1391098501,"육류,고기요리",서울 강남구 테헤란로87길 22 도심공항터미널 1층,0507-1378-0348,식약처 인증 위생등급 매우우수 음식점,"단체 이용 가능, 예약, 포장, 남/녀 화장실 구분, 무선 인터넷, 유아의자, 대기공간, 간편결제, 주차",,"매일
11:00 - 22:00
20:30 라스트오더","소 돌판구이
대표
소 돌판구이+찬+밥+국 (고기추가 +20,900원) *점심 한정 : 11~16시
26,900원; 소 갈비찜
대표
소 갈비찜+찬+밥+국 *점심 한정 : 11~16시
26,900원; 돼지 돌판구이
대표
돼지 돌판구이+찬+밥+국 (고기추가 +12,900원) *점심 한정 : 11~16시
18,900원; 돼지 갈비찜
대표
돼지 갈비찜+찬+밥+국 *점심 한정 : 11~16시
18,900원; 새콤한 등갈비 튀김
찐 등갈비를 튀겨내 식감을 살리고 양상추, 유린기소스, 호두토핑과 함께 즐기는 일품요리
25,900원; 맛있는 호두정과 샐러드
차돌박이와 수제로 만든 호두정과, 호두오일 드레싱으로 영양을 더한 건강 샐러드
17,900원; 푸짐한 바오번 고추잡채
불맛을 입힌 야채에 돼지고기, 호두를 가득담아 바오번에 싸먹는 퓨전 고추잡채
25,900원; 한우 화로구이
한우 80g+찬+밥 (고기추가 :+20,900원) *점심 한정 : 11~16시
32,900원; 치즈감자전
18,900원; 들기름 고사리 막국수
(여름한정)막국수+찬 *점심 한정 : 11~16시
16,900원; 육회물회
(여름한정)육회물회+찬+밥 *점심 한정 : 11~16시
18,900원; 한우 육회비빔밥
한우육회+찬+밥+국 *점심 한정 : 11~16시
18,900원; 소 돌판구이 세트(2인)
*2인(69,500원): 소돌판구이 600g+된장찌개+광석샐러드
69,500원; 소 돌판구이 세트(3인)
*3인(87,900원): 소돌판구이 600g+된장찌개+광석샐러드+한우고추장육회or치즈감자전
87,900원; 돼지 돌판구이 세트(2인)
*2인(52,900원): 돼지돌판구이600g+된장찌개+광석샐러드
52,900원; 돼지 돌판구이 세트(3인)
*3인(68,900원): 돼지돌판구이600g+된장찌개+광석샐러드+한우고추장육회or치즈감자전
68,900원; 돼지 돌판구이 도시락
매일 새로운 반찬과 국 제공
18,900원; 소 돌판구이 도시락
매일 새로운 반찬과 국 제공
26,900원; 매운 돼지갈비찜(대)
59,500원; 부드러운 소갈비찜(대)
69,500원"
꽃지 삼성점,11833930,게요리,서울 강남구 봉은사로 610,02-561-8788,미슐랭가이드가 인정한 삼성동 간장게장 맛집,"주차, 무선 인터넷, 단체 이용 가능, 남/녀 화장실 구분",,"수
11:30 - 21:30
15:00 - 17:00 브레이크타임; 목
11:30 - 21:30
15:00 - 17:00 브레이크타임; 금
11:30 - 21:30
15:00 - 17:00 브레이크타임; 토
11:30 - 21:30
15:00 - 17:00 브레이크타임; 일
정기휴무 (매주 일요일); 월
11:30 - 21:30
15:00 - 17:00 브레이크타임; 화(9/17)
추석 당일 휴무","간장게장 2인
44,000원; 간장게장 3인
73,000원; 간장게장 4인
88,000원; 간장게장 대 1마리
38,000원; 간장게장 특정식
45,000원; 간장게장정식(중)
36,000원; 낙지볶음
38,000원; 대하구이
35,000원; 양념게장 1kg
69,000원; 양념게장(소)
42,000원; 양념게장(대)
62,000원; 게살 비빔밥
25,000원; 꽃게탕 (소)
65,000원; 꽃게범벅 (소)
60,000원; 뚝배기 꽃게탕(점심 메뉴)
15,000원"
고메램 삼성점,687685028,양갈비,서울 강남구 삼성로96길 15 2층 고메램,0507-1401-7805,코엑스삼성맛집 고메램 코엑스 맛있는 양갈비,"예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 포장",,"수
11:30 - 22:00
14:30 - 17:00 브레이크타임; 목
11:30 - 22:00
14:30 - 17:00 브레이크타임; 금
11:30 - 22:00
14:30 - 17:00 브레이크타임; 토
11:30 - 22:00
15:30 - 17:00 브레이크타임; 일
11:30 - 22:00
15:30 - 17:00 브레이크타임; 월
11:30 - 22:00
14:30 - 17:00 브레이크타임; 화
11:30 - 22:00
14:30 - 17:00 브레이크타임","런치셋트
양고기 3종 사이드 메뉴 택1 아이스크림
36,000원; 모둠양갈비
등심, 프렌치,숄더가 같이 나가는 모둠
36,000원; 살치살
30,000원; 알등심
30,000원; 생양갈비
33,000원; 프렌치렉
36,000원; 얼룩돼지 목살
프리미엄 돼지고기 목살
22,000원"
경아식당 삼성코엑스점,1435982635,"찌개,전골",서울 강남구 테헤란로87길 21 지하1층,0507-1362-1962,,"포장, 예약, 주차, 무선 인터넷, 단체 이용 가능, 남/녀 화장실 구분",,"수
10:00 - 22:00; 목
10:00 - 22:00; 금
10:00 - 22:00; 토
10:00 - 22:00; 일
정기휴무 (매주 일요일); 월
10:00 - 22:00; 화(9/17)
추석 당일 휴무","경아 생대패 한판(경아대표 세트메뉴)
대표
생대패삼겹살 300g+생대패목살 150g+모듬버섯+미나리
44,000원; 경아 묵은지 한판(점장추천 세트메뉴)
대표
삼겹살 300g+목살 150g+모듬버섯+미나리
44,000원; 경아 생대패 삼겹살 1인분
14,000원; 경아 묵은지 삼겹살 1인분
14,000원; 경아 묵은지 목살 1인분
14,000원; 경아 생대패 목살 1인분
14,000원; 부대볶음(2인분 이상 주문가능)
술안주 추천메뉴 국내산 묵은지를 사용한 별미 부대볶음
11,000원; 부대찌개
국내산 묵은지를 사용한 푸짐한 송탄식 부대찌개
10,000원; 돼지짜글이
식사 및 술안주로도 일품인 국내산 프리미엄 돼지고기 짜글이
10,000원; 볶음밥
3,000원; 야끼만두무침(사이드 메뉴 추천)
매콤달콤 바삭바삭한 야끼만두
4,000원; 햄사리
4,000원; 치즈계란
얼큰한 부대찌개와 찰떡궁합 고소하고 짭짤한 맛의 향연
2,000원; 김치말이 물국수
얼음동동 시원한 육수와 비법소스가 어울어진 김치말이국수
5,000원; 김치말이 비빔국수
(삼겹살과 찰떡궁합)경아식당 비법양념에 아삭한 김치가 어울어진 국수
5,000원"
능라도 강남점,37274591,이북음식,서울 강남구 삼성로 534 싹아트센터 1층,02-569-8939,,"단체 이용 가능, 주차, 포장, 무선 인터넷, 남/녀 화장실 구분, 발렛파킹, 예약",,"수
11:20 - 21:30
20:50 라스트오더; 목
11:20 - 21:30
20:50 라스트오더; 금
11:20 - 21:30
20:50 라스트오더; 토
11:20 - 21:30
20:50 라스트오더; 일
11:20 - 21:30
20:50 라스트오더; 월(9/16)
추석 연휴11:20 - 21:30; 화(9/17)
추석11:20 - 21:30","가자미식해
35,000원; 불고기(1인분)
36,000원; 어북쟁반 (대)
110,000원; 육회
45,000원; 비빔냉면
16,000원; 온면
16,000원; 온반
14,000원; 만두국
15,000원; 수육
50,000원; 평양냉면
16,000원; 접시만두
15,000원; 제육
32,000원; 녹두지짐이
20,000원; 어북쟁반(중)
80,000원; 메밀묵
30,000원"
사이드쇼,37072845,분식,서울 강남구 봉은사로 524 코엑스인터콘티넨탈서울,070-4148-5515,날치알 치즈볶음밥이 정말 맛있는 코엑스 즉석 떡볶이 맛집,"단체 이용 가능, 주차, 남/녀 화장실 구분",,"매일
11:00 - 22:00
20:40 라스트오더","차돌박이 떡볶이 (SMALL)
19,000원; 차돌박이 떡볶이 (MEDIUM)
21,000원; 통오징어 떡볶이 (SMALL)
19,000원; 통오징어 떡볶이 (MEDIUM)
21,000원; 매운 까르보나라 떡볶이 (SMALL)
17,000원; 매운 까르보나라 떡볶이 (MEDIUM)
19,000원; 즉석 떡볶이 (SMALL)
15,000원; 즉석 떡볶이 (MEDIUM)
17,000원; 오리지널 감자튀김
6,500원; 버터갈릭 감자튀김
7,500원; 곱창 떡볶이 S
21,000원; 곱창 떡볶이 M
23,000원; A 세트
즉석떡볶이 S+라면사리+날치알&치즈볶음밥1인+캔음료1개
24,500원; B 세트
즉석떡볶이 S+라면사리+버터갈릭 감자튀김+스텔라 생맥주 2잔
38,000원; C 세트
즉석떡볶이 M+라면사리+버터갈릭 감자튀김+날치알&치즈볶음밥2인+캔음료2개
40,500원; 볶음밥(기본)
2,500원; 볶음밥(날치알)
3,000원; 볶음밥(차돌)
4,500원; 볶음밥(차돌청양)
4,500원; 어린이볶음밥(야채)
5,500원; 볶음밥(모짤레라치즈 추가)
2,500원; 오지치즈후라이
8,000원; 오지치즈텐더
8,000원; 덴푸라새우 2pc
2,500원"
글로브 비스트로,334278981,양식,서울 강남구 테헤란로 521 파르나스타워 지하1층,02-3453-1127,,주차,,"수
07:30 - 22:00; 목
07:30 - 22:00; 금
07:30 - 22:00; 토
10:00 - 22:00; 일
10:00 - 22:00; 월(9/16)
추석 연휴10:00 - 22:00; 화(9/17)
추석10:00 - 22:00","명란 로제 스파게티
대표
로제소스, 저염덕화명란, 스파게티면, 갑오징어, 브로콜리, 후추, 페페론치노
22,000원; 클래식 라자냐
대표
미트와 베사멜소스, 토마토소스, 시금치라자냐 생면, 버팔로 생 모짜렐라, 레지아노치즈
28,000원; 고르곤졸라
25,000원; 대구감자 스프레드
16,000원; 팜 샐러드
곡류와 야채, 화이트발사믹 드레싱, 토핑 추가 가능
15,000원; 리코타 샐러드
로메인, 루꼴라, 라디치오, 레디쉬, 대추토마토, 피스타치오, 화이트 발사믹 드레싱
15,000원; 수비드 치킨 샐러드
수비드 닭가슴살, 로메인, 루꼴라, 라디치오, 레디쉬, 대추토마토, 시저드레싱
17,000원; 버섯 등심 샐러드
채끝살, 표고버섯, 새송이, 로메인, 루꼴라, 라디치오, 레디쉬, 대추토마토, 트러플오일
23,000원; 부르스케타
구운바게트, 토마토, 리코타치즈
13,000원; 가지치즈구이
구운가지, 모짜렐라치즈, 레지아노치즈
16,000원; 버섯 리조또
포르치니, 새송이, 표고버섯, 돼지고기, 무염버터, 트러플
23,000원; 토마토 모짜렐라 파스타
토마토소스, 버팔로 생 모짜렐라치즈, 스파게티, 대추토마토, 바질
22,000원; 새우루꼴라오일파스타
엑스트라버진올리브오일, 루꼴라, 스파게티, 새우
25,000원; 까르보나라
계란과 크림소스, 스파게티, 베이컨
21,000원; 램 스테이크
램 숄더랙 스테이크(450g)
49,000원; 채끝스테이크
수비드 소채끝살, 감자튀김
49,000원"
해담채 삼성점,1074578232,한정식,서울 강남구 테헤란로 504 해성1빌딩 지하1층,02-528-1997,,"예약, 단체 이용 가능, 무선 인터넷, 남/녀 화장실 구분, 주차",,"수
11:30 - 22:00
14:30 - 17:30 브레이크타임; 목
11:30 - 22:00
14:30 - 17:30 브레이크타임; 금
11:30 - 22:00
14:30 - 17:30 브레이크타임; 토
11:30 - 21:00
14:30 - 17:30 브레이크타임; 일
정기휴무 (매주 일요일); 월(9/16)
추석 연휴11:30 - 21:00; 화(9/17)
추석 휴무","[점심] 해담채 정식
대표
깔끔한 샐러드부터 오도독 세꼬시에 매운탕까지 풍성한 해산물을 즐길 수 있는 해담채 정식
34,000원; [저녁] 해담채 바다 A
대표
야들야들한 사시미와 오도독 세꼬시, 몸을 맑게 해주는 해초와 함께 차려지는 해담채 바다 A
57,000원; [점심] 해담채 특정식
싱싱한 모둠회와 모둠 해초가 한 번에! 점심에도 품격있는 식사를 위한 해담채 특정식
44,000원; [점심] 보리굴비 정식
시원한 녹차물에 구수한 보리굴비와 세꼬시가 차려지는 보리굴비 정식
34,000원; [저녁] 해담채 바다 B
새콤한 묵은지와 신선한 해초, 오도독 세꼬시를 한 쌈에 즐기는 해담채 바다 B
45,000원; [저녁] 주방장특선
모둠회와 간장게장을 갓절임, 신선한 해초와 한 쌈에 즐기는 주방장 특선
68,000원; [저녁] 해담채 스페셜
쫄깃한 강도다리 사시미와 다양한 모둠회가 어우러져 특별한 가치를 전하는 해담채 스페셜
80,000원"
도명골 청국장,1398214763,"찌개,전골",서울 강남구 봉은사로114길 38 101호 도명골 청국장,0507-1457-7015,도명골 밑반찬까지 훌륭한 청국장과 보리밥 정식,"단체 이용 가능, 배달, 포장, 남/녀 화장실 구분, 무선 인터넷, 주차",,"수
10:30 - 21:50
15:00 - 16:00 브레이크타임
14:30, 21:20 라스트오더; 목
10:30 - 21:50
15:00 - 16:00 브레이크타임
14:30, 21:20 라스트오더; 금
10:30 - 21:50
15:00 - 16:00 브레이크타임
14:30, 21:20 라스트오더; 토
10:30 - 20:30
20:00 라스트오더; 일
정기휴무 (매주 일요일); 월(9/16)
추석 연휴10:30 - 20:30; 화(9/17)
추석 당일 휴무","메뉴판
대표
무료; 청국장 + 육회비빔밥
대표
11,000원; 청국장 + 생선
대표
11,000원; 청국장 + 제육
대표
11,000원; 청국장 + 수육
대표
11,000원; 수육
33,000원; 육회
28,000원; 두부김치
21,000원; 대파 삼겹살 볶음
23,000원; 오징어볶음
30,000원; 도토리 묵 무침
20,000원; 육전
24,000원; 굴전
30,000원; 한우곱창 청국장 술국
36,000원"
생어거스틴 파르나스몰점,35769945,아시아음식,서울 강남구 테헤란로 521 그랜드인터콘티넨탈호텔 B1,0507-1313-2033,태국현지의 맛을 느낄수있는 태국요리 전문점,"예약, 단체 이용 가능, 포장, 무선 인터넷, 남/녀 화장실 구분, 배달, 유아의자, 주차",,"매일
10:30 - 21:30
20:45 라스트오더","뿌 팟 봉커리
대표
부드러운 소프트쉘크랩을 껍질째 바삭하게 튀겨 옐로 커리와 함께 즐기는 태국의 대표적 요리
36,000원; 왕새우 팟타이
대표
태국의 대표적인 볶음 누들
19,000원; 똠얌꿍
전세계 3대 스프 중 하나로써 오감을 자극하는 태국의 가장 대표적인 맛
25,000원; 느어 팟 남만호이
소고기와 아스파라거스를 굴소스로 볶아 누구나 즐길 수 있는 담백한 요리
35,000원; 오리엔탈 왕새우튀김
3가지 소스를 곁들인 왕새우 튀김
37,000원; 모둠 플레이트
파파야 샐러드와 함께 여러가지 사이드 메뉴를 즐길 수 있는 모둠 플레이트
25,000원; 베이퐁 토우
홍콩 야시장에서 유명한 다진 마늘과 새우를 튀겨 볶아 낸 담백한 새우 요리
32,000원; 통삼겹 조림 덮밥
달콤하고 짭조름하게 졸인 통삼겹살을 무조림과 함께 밥에 얹어 먹는 태국 스타일 덮밥
19,000원; A세트
32,000원; B세트
52,000원; C세트
79,000원; D세트
105,000원"
명인등심 삼성직영점,37349997,"육류,고기요리",서울 강남구 봉은사로86길 30 2층,0507-1423-3306,한우 특등심 맛있다는 삼성동 소고기맛집,"예약, 단체 이용 가능, 주차, 발렛파킹, 포장, 무선 인터넷, 남/녀 화장실 구분",,"수
11:30 - 22:00; 목
11:30 - 22:00; 금
11:30 - 22:00; 토
11:30 - 22:00; 일
11:30 - 22:00; 월(9/16)
추석 연휴11:30 - 22:00; 화(9/17)
추석 당일 휴무","한우 특등심
대표
경북 안동의 친환경 목장과 직거래 하며 오직 1++ 한우 특등심 한가지만 집중합니다.
49,000원; 한우 육사시미 [화,수,목 한정]
대표
[*화,수,목 한정메뉴] 도축 당일, 24간내로 입고되어 극강의 신선함
49,000원; [점심] 청담갈비탕
대표
2009년부터 사랑받는 청담 시그니처 점심메뉴 푸짐한 갈비탕이 돌아왔습니다!
15,000원; 시골 된장죽
대표
강원도 횡성에서 온 된장과 막장의 조화에 밥을 넣어 뭉근하게 끓여낸 중독적인 맛
7,000원; 한우 특등심 주물럭
1++ 한우 특등심에 명인 특제 즉석 양념을 더한
49,000원; 한우 육회
매실 고추장 양념 육회와 아삭한 배
40,000원; [점심] 한우 등심불고기 한상
특제소스로 숙성하여 황동판에 구워 드시는 옛날식 한우 등심 불고기와 식사
29,000원; [점심] 한우육회비빔밥
여섯가지 나물과 신선한 한우 육회가 듬뿍
13,000원; [점심] 한우등심국밥
시원한 무와 한우가 가득 들어 푸짐하고 얼큰해 해장으로 딱 좋은 안동식 소고기 국밥
12,000원"
야키니쿠 스미비,1390377147,소고기구이,서울 강남구 삼성로 517 채널리저브 105호,0507-1333-9510,,"남/녀 화장실 구분, 예약, 무선 인터넷, 단체 이용 가능, 주차",,"수
11:30 - 22:30
14:30 - 17:30 브레이크타임
21:30 라스트오더; 목
11:30 - 22:30
14:30 - 17:30 브레이크타임
21:30 라스트오더; 금
11:30 - 22:30
14:30 - 17:30 브레이크타임
21:30 라스트오더; 토
17:30 - 22:00
21:00 라스트오더; 일
정기휴무 (매주 일요일); 월(9/16)
추석 연휴17:30 - 22:00; 화(9/17)
추석17:30 - 22:00","한우1++(9) 채끝등심
대표
등심에서 허리끝쪽까지의 부위고 특유의 식감과 풍부한 육향을 느끼실 수 있습니다.
51,000원; 진갈비살
대표
꽃갈비살이라고도 불리며 마블링이 뛰어나고 입에서 녹는 식감을 느낄 수 있습니다.
35,000원; 냉라멘
대표
21,000원; 와규 낙엽살
가운데 박힌 힘줄이 씹을수록 쫀득하고 감칠맛이 우러나오는 맛을 느낄 수 있습니다.
33,000원; 와규 안창살
쫄깃하고 육즙이 풍부하며 특유의 단백함을 느낄 수 있습니다.
32,000원; 한우 안심
소의 부위 중 가장 연한 부위로 기름기가 적어 부드럽고 쫀득한 식감을 느낄 수 있습니다.
35,000원; 양념닭목살
20,000원; [런치] A set
안창살, 부채살로 구성되어 있습니다. 다양한 맛을 느낄 수 있는 세트입니다.
30,000원; [런치] B set
진갈비살과 안심으로 구성되어 마블 좋은 진갈비살과 기름기 적은 안심으로 조합이 좋습니다.
37,000원; 순두부나베
22,000원; 오뎅나베
22,000원; 대파덮밥
4,000원; 후리가케밥
3,000원; 콜키지
콜키지는 병당 3만원입니다.
30,000원"
